    self._init_ui()
    │    └ <function charts._init_ui at 0x0000025EFEF2E480>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000025E803FFD00>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 52, in _init_ui
    self.get_data()
    │    └ <function charts.get_data at 0x0000025EFEF2E7A0>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000025E803FFD00>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 116, in get_data
    self.chart.addSeries(self.series)
    │    │     │         │    └ [<PyQt6.QtCharts.QLineSeries object at 0x0000025E80438040>, <PyQt6.QtCharts.QLineSeries object at 0x0000025E804380D0>]
    │    │     │         └ <ui.customize_ui.customize_charts.charts object at 0x0000025E803FFD00>
    │    │     └ <built-in method addSeries>
    │    └ <PyQt6.QtCharts.QChart object at 0x0000025E803FFF40>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000025E803FFD00>

TypeError: addSeries(self, series: Optional[QAbstractSeries]): argument 1 has unexpected type 'list'
2025-04-02 15:04:19 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:04:20 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:04:41 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:04:41 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:04:41 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:04:41 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:04:41 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:04:42 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:04:42 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:05:34 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:05:34 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:05:34 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:05:34 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:05:34 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:05:35 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:05:35 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:10:01 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:10:01 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:10:03 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:10:03 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:10:04 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:10:04 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:10:05 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:10:05 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:10:05 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:10:05 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:11:49 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:11:49 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:11:49 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:11:49 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:11:49 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:11:50 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:11:51 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:21:17 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:21:17 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:21:17 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:21:17 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:21:17 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:21:18 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:21:18 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:21:39 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:21:39 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:21:39 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:21:39 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:21:39 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:21:41 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:21:41 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:22:03 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:22:03 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:22:03 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:22:03 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:22:03 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:22:04 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:22:04 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:23:45 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:23:45 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:23:45 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:23:45 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:23:45 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:23:45 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:23:46 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:29:26 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:29:26 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:29:26 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:29:26 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:29:26 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:29:26 | ERROR | index.tab_1 : tab_1:20 | An error has been caught in function '__init__', process 'MainProcess' (66704), thread 'MainThread' (66468):
Traceback (most recent call last):

  File "D:\WorkSpace\pythonProjectAnimal\main.py", line 49, in <module>
    allWindows = AllWindows()
                 └ <class 'index.all_windows.AllWindows'>

  File "D:\WorkSpace\pythonProjectAnimal\index\all_windows.py", line 25, in __init__
    self._init_ui()
    │    └ <function AllWindows._init_ui at 0x0000026694CFCE00>
    └ <index.all_windows.AllWindows object at 0x0000026695BB6210>

  File "D:\WorkSpace\pythonProjectAnimal\index\all_windows.py", line 32, in _init_ui
    self.mainWindow = MainWindow(title=global_setting.get_setting("configer")['window']['title'])
    │                 │                │              └ <classmethod(<function global_setting.get_setting at 0x0000026694BB5EE0>)>
    │                 │                └ <class 'config.global_setting.global_setting'>
    │                 └ <class 'index.mainWindow.MainWindow'>
    └ <index.all_windows.AllWindows object at 0x0000026695BB6210>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 69, in __init__
    self._init_customize_ui()
    │    └ <function MainWindow._init_customize_ui at 0x0000026694F2A2A0>
    └ <index.mainWindow.MainWindow object at 0x0000026695B2F5B0>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 89, in _init_customize_ui
    self._init_left_menu()
    │    └ <function MainWindow._init_left_menu at 0x0000026694F2A3E0>
    └ <index.mainWindow.MainWindow object at 0x0000026695B2F5B0>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 118, in _init_left_menu
    btn_obj['tab'] = Tab(id=i['id'])
    │                │      └ {'id': 1, 'title': '动物概况', 'icon_path': 'generate.svg', 'default': True}
    │                └ <class 'index.tab.Tab'>
    └ {'btn': <ui.customize_ui.left_menu_btn.Ui_left_menu_btn object at 0x0000026695B2FF40>, 'id': 1}

  File "D:\WorkSpace\pythonProjectAnimal\index\tab.py", line 28, in __init__
    self._init_ui(parent, geometry, title, id)
    │    │        │       │         │      └ 1
    │    │        │       │         └ ''
    │    │        │       └ None
    │    │        └ None
    │    └ <function Tab._init_ui at 0x0000026694E147C0>
    └ <index.tab.Tab object at 0x00000266961ADD80>

  File "D:\WorkSpace\pythonProjectAnimal\index\tab.py", line 34, in _init_ui
    self.tab = Tab.classes[id - 1]()
    │          │   │       └ 1
    │          │   └ [<class 'index.tab_1.Tab_1'>, <class 'index.tab_2.Tab_2'>, <class 'index.tab_3.Tab_3'>, <class 'index.tab_4.Tab_4'>, <class '...
    │          └ <class 'index.tab.Tab'>
    └ <index.tab.Tab object at 0x00000266961ADD80>

> File "D:\WorkSpace\pythonProjectAnimal\index\tab_1.py", line 20, in __init__
    self._init_customize_ui()
    │    └ <function Tab_1._init_customize_ui at 0x0000026694D460C0>
    └ <index.tab_1.Tab_1 object at 0x00000266961ADE10>

  File "D:\WorkSpace\pythonProjectAnimal\index\tab_1.py", line 48, in _init_customize_ui
    charts_left_bottom_1 = charts(parent=frame_left_bottom, object_name="charts_tab1_left_bottom_1",
                           │             └ <PyQt6.QtWidgets.QVBoxLayout object at 0x00000266961AE440>
                           └ <class 'ui.customize_ui.customize_charts.charts'>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 44, in __init__
    self._init_ui()
    │    └ <function charts._init_ui at 0x0000026694CFE520>
    └ <ui.customize_ui.customize_charts.charts object at 0x00000266961AFE20>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 57, in _init_ui
    self._init_chart()
    │    └ <function charts._init_chart at 0x0000026694CFE5C0>
    └ <ui.customize_ui.customize_charts.charts object at 0x00000266961AFE20>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 63, in _init_chart
    self.get_data()
    │    └ <function charts.get_data at 0x0000026694CFE840>
    └ <ui.customize_ui.customize_charts.charts object at 0x00000266961AFE20>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 126, in get_data
    self.chart.addSeries(self.series[i])
    │    │               │    │      └ 0
    │    │               │    └ [<PyQt6.QtCharts.QSplineSeries object at 0x00000266961E0040>, <PyQt6.QtCharts.QSplineSeries object at 0x00000266961E00D0>]
    │    │               └ <ui.customize_ui.customize_charts.charts object at 0x00000266961AFE20>
    │    └ None
    └ <ui.customize_ui.customize_charts.charts object at 0x00000266961AFE20>

AttributeError: 'NoneType' object has no attribute 'addSeries'
2025-04-02 15:29:26 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:29:26 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:30:08 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:30:08 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:30:08 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:30:08 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:30:08 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:30:08 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:30:09 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:30:57 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:30:57 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:30:57 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:30:57 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:30:57 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:30:58 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:30:58 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:31:29 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:31:29 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:31:29 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:31:29 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:31:29 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:31:30 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:31:30 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:31:58 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:31:58 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:31:58 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:31:58 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:31:58 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:31:59 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:31:59 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:33:56 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:33:56 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:33:56 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:33:56 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:33:56 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:33:57 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:33:58 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:35:11 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:35:11 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:35:11 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:35:11 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:35:11 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:35:12 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:35:12 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:36:05 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:36:05 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:36:05 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:36:05 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:36:05 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:36:06 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:36:06 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:36:44 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:36:44 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:36:44 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:36:44 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:36:44 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:36:44 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:36:44 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:37:25 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:37:25 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:37:25 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:37:25 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:37:25 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:37:25 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:37:25 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:37:46 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:37:46 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:37:46 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:37:46 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:37:46 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:37:46 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:37:46 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:38:36 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:38:36 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:38:36 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:38:36 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:38:36 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:38:36 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:38:36 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:39:02 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:39:02 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:39:02 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:39:02 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:39:02 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:39:02 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:39:03 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:39:11 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:39:11 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:39:11 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:39:11 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:39:11 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:39:11 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:39:12 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:39:52 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 15:39:52 | INFO | __main__ : main:42 | loading config start
2025-04-02 15:39:52 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 15:39:52 | INFO | __main__ : main:44 | loading config finish
2025-04-02 15:39:52 | INFO | __main__ : main:46 | start Qt
2025-04-02 15:39:53 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 15:39:53 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 15:44:16 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:44:16 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:44:17 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:44:17 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 15:44:39 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 15:44:39 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 16:13:51 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 16:13:51 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 16:13:55 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 16:13:55 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 16:13:57 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-02 16:13:57 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-02 16:15:09 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 16:15:09 | INFO | __main__ : main:42 | loading config start
2025-04-02 16:15:09 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 16:15:09 | INFO | __main__ : main:44 | loading config finish
2025-04-02 16:15:09 | INFO | __main__ : main:46 | start Qt
2025-04-02 16:15:10 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 16:15:10 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 16:15:32 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 16:15:32 | INFO | __main__ : main:42 | loading config start
2025-04-02 16:15:32 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 16:15:32 | INFO | __main__ : main:44 | loading config finish
2025-04-02 16:15:32 | INFO | __main__ : main:46 | start Qt
2025-04-02 16:15:33 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 16:15:33 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 16:32:28 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 16:32:28 | INFO | __main__ : main:42 | loading config start
2025-04-02 16:32:28 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 16:32:28 | INFO | __main__ : main:44 | loading config finish
2025-04-02 16:32:28 | INFO | __main__ : main:46 | start Qt
2025-04-02 16:32:28 | ERROR | index.tab_1 : tab_1:20 | An error has been caught in function '__init__', process 'MainProcess' (55408), thread 'MainThread' (73348):
Traceback (most recent call last):

  File "D:\WorkSpace\pythonProjectAnimal\main.py", line 49, in <module>
    allWindows = AllWindows()
                 └ <class 'index.all_windows.AllWindows'>

  File "D:\WorkSpace\pythonProjectAnimal\index\all_windows.py", line 25, in __init__
    self._init_ui()
    │    └ <function AllWindows._init_ui at 0x0000023EEE12CE00>
    └ <index.all_windows.AllWindows object at 0x0000023EEEFD5850>

  File "D:\WorkSpace\pythonProjectAnimal\index\all_windows.py", line 32, in _init_ui
    self.mainWindow = MainWindow(title=global_setting.get_setting("configer")['window']['title'])
    │                 │                │              └ <classmethod(<function global_setting.get_setting at 0x0000023EEDFF5EE0>)>
    │                 │                └ <class 'config.global_setting.global_setting'>
    │                 └ <class 'index.mainWindow.MainWindow'>
    └ <index.all_windows.AllWindows object at 0x0000023EEEFD5850>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 69, in __init__
    self._init_customize_ui()
    │    └ <function MainWindow._init_customize_ui at 0x0000023EEE35A200>
    └ <index.mainWindow.MainWindow object at 0x0000023EEEF4B640>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 89, in _init_customize_ui
    self._init_left_menu()
    │    └ <function MainWindow._init_left_menu at 0x0000023EEE35A340>
    └ <index.mainWindow.MainWindow object at 0x0000023EEEF4B640>

  File "D:\WorkSpace\pythonProjectAnimal\index\mainWindow.py", line 118, in _init_left_menu
    btn_obj['tab'] = Tab(id=i['id'])
    │                │      └ {'id': 1, 'title': '动物概况', 'icon_path': 'generate.svg', 'default': True}
    │                └ <class 'index.tab.Tab'>
    └ {'btn': <ui.customize_ui.left_menu_btn.Ui_left_menu_btn object at 0x0000023EEF5D8430>, 'id': 1}

  File "D:\WorkSpace\pythonProjectAnimal\index\tab.py", line 28, in __init__
    self._init_ui(parent, geometry, title, id)
    │    │        │       │         │      └ 1
    │    │        │       │         └ ''
    │    │        │       └ None
    │    │        └ None
    │    └ <function Tab._init_ui at 0x0000023EEE244720>
    └ <index.tab.Tab object at 0x0000023EEF5D9E10>

  File "D:\WorkSpace\pythonProjectAnimal\index\tab.py", line 34, in _init_ui
    self.tab = Tab.classes[id - 1]()
    │          │   │       └ 1
    │          │   └ [<class 'index.tab_1.Tab_1'>, <class 'index.tab_2.Tab_2'>, <class 'index.tab_3.Tab_3'>, <class 'index.tab_4.Tab_4'>, <class '...
    │          └ <class 'index.tab.Tab'>
    └ <index.tab.Tab object at 0x0000023EEF5D9E10>

> File "D:\WorkSpace\pythonProjectAnimal\index\tab_1.py", line 20, in __init__
    self._init_customize_ui()
    │    └ <function Tab_1._init_customize_ui at 0x0000023EEE176020>
    └ <index.tab_1.Tab_1 object at 0x0000023EEF5D9EA0>

  File "D:\WorkSpace\pythonProjectAnimal\index\tab_1.py", line 48, in _init_customize_ui
    charts_left_bottom_1 = charts(parent=frame_left_bottom, object_name="charts_tab1_left_bottom_1",
                           │             └ <PyQt6.QtWidgets.QVBoxLayout object at 0x0000023EEF5DA4D0>
                           └ <class 'ui.customize_ui.customize_charts.charts'>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 44, in __init__
    self._init_ui()
    │    └ <function charts._init_ui at 0x0000023EEE12E480>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000023EEF5DBEB0>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 55, in _init_ui
    self._init_chart()
    │    └ <function charts._init_chart at 0x0000023EEE12E520>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000023EEF5DBEB0>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 71, in _init_chart
    self.set_style()
    │    └ <function charts.set_style at 0x0000023EEE175C60>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000023EEF5DBEB0>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 176, in set_style
    self.set_x_axis_style(labels_color=QColor(theme['--text']), grid_line_color=QColor(theme['--text']))
    │    │                             │      │                                 │      └ {'--primary': '#283041', '--secondary': '#283041', '--text': '#F5F5F5', '--text_hover': '#D7D7D7', '--highlight': '#1B2431', ...
    │    │                             │      │                                 └ <class 'PyQt6.QtGui.QColor'>
    │    │                             │      └ {'--primary': '#283041', '--secondary': '#283041', '--text': '#F5F5F5', '--text_hover': '#D7D7D7', '--highlight': '#1B2431', ...
    │    │                             └ <class 'PyQt6.QtGui.QColor'>
    │    └ <function charts.set_x_axis_style at 0x0000023EEE175A80>
    └ <ui.customize_ui.customize_charts.charts object at 0x0000023EEF5DBEB0>

  File "D:\WorkSpace\pythonProjectAnimal\ui\customize_ui\customize_charts.py", line 141, in set_x_axis_style
    self.x_axis.setTitleText(_translate(root_object_name, x_axis_title))
    │    │                   │          │                 └ 'x'
    │    │                   │          └ ''
    │    │                   └ <built-in method translate of PyQt6.sip.wrappertype object at 0x0000023EEBCC3FF0>
    │    └ None
    └ <ui.customize_ui.customize_charts.charts object at 0x0000023EEF5DBEB0>

AttributeError: 'NoneType' object has no attribute 'setTitleText'
2025-04-02 16:32:28 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 16:32:28 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 16:32:44 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 16:32:44 | INFO | __main__ : main:42 | loading config start
2025-04-02 16:32:44 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 16:32:44 | INFO | __main__ : main:44 | loading config finish
2025-04-02 16:32:44 | INFO | __main__ : main:46 | start Qt
2025-04-02 16:32:45 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-02 16:32:45 | INFO | __main__ : main:51 | Appliacation start
2025-04-02 16:32:59 | INFO | __main__ : main:40 | ------------------------------start------------------------------
2025-04-02 16:32:59 | INFO | __main__ : main:42 | loading config start
2025-04-02 16:32:59 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-02 16:32:59 | INFO | __main__ : main:44 | loading config finish
